etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,company_ticker,name_normalized
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Insurance — 2.5%,Willis Towers Watson PLC,"18,546","46,57,642","10,76,06,810",,WTW,WILLIS TOWERS WATSON
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Interactive Media & Services — 7.7%,"Alphabet, Inc., Class","10,65,302","17,34,09,860",,,GOOG,ALPHABET CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Interactive Media & Services — 7.7%,"Alphabet, Inc., Class, NVS","9,27,504","15,27,04,258",,,GOOG,ALPHABET CLASS NVS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Interactive Media & Services — 7.7%,"ZoomInfo Technologies, Inc.","50,350","7,98,551","32,69,12,669",,GTM,ZOOMINFO TECHNOLOGIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"Accenture PLC, Class","1,12,866","3,39,62,508",,,ZZ_AC3C7,ACCENTURE CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"Akamai Technologies, Inc.","27,242","27,49,535",,,AKAM,AKAMAI TECHNOLOGIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"ASGN, Inc.","8,801","8,48,857",,,ASGN,ASGN
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"Cognizant Technology Solutions Corp., Class","90,673","59,55,403",,,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,International Business Machines Corp.,"1,64,371","2,73,18,460",,,IBM,INTERNATIONAL BUSINESS MACHINES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"Okta, Inc., Class","28,147","26,17,108",,,ZZ_OK3C8,OKTA CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,IT Services — 1.8%,"Twilio, Inc., Class","30,740","18,40,711","7,52,92,582",,TWLO,TWILIO CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Leisure Products — 0.1%,"Hasbro, Inc.","23,641","14,49,193",,,HAS,HASBRO
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Leisure Products — 0.1%,"Mattel, Inc.","62,926","11,52,804",,,MAT,MATTEL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Leisure Products — 0.1%,Topgolf Callaway Brands Corp.,"26,973","4,32,108","30,34,105",,MODG,TOPGOLF CALLAWAY BRANDS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,"Agilent Technologies, Inc.","52,744","72,28,038",,,A,AGILENT TECHNOLOGIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,Bio-Techne Corp.,"28,416","17,96,175",,,TECH,BIO TECHNE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,Danaher Corp.,"1,26,364","3,11,63,890",,,DHR,DANAHER
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,"Illumina, Inc.","28,567","35,15,169",,,ILMN,ILLUMINA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,"IQVIA Holdings, Inc.","32,810","76,04,374",,,IQV,IQVIA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,"Mettler-Toledo International, Inc.","3,936","48,40,099",,,MTD,METTLER TOLEDO INTERNATIONAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,Waters Corp.,"10,590","32,72,734",,,WAT,WATERS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Life Sciences Tools & Services — 1.5%,"West Pharmaceutical Services, Inc.","13,263","47,41,257","6,41,61,736",,WST,WEST PHARMACEUTICAL SERVICES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,AGCO Corp.,"11,425","13,04,621",,,AGCO,AGCO
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Caterpillar, Inc.","91,572","3,06,37,244",,,CAT,CATERPILLAR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,CNH Industrial N.V.,"1,78,459","20,34,433",,,CNH,CNH INDUSTRIAL N V
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Cummins, Inc.","25,491","72,00,953",,,CMI,CUMMINS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Deere & Co.,"47,881","1,87,41,102",,,DE,DEERE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Dover Corp.,"25,093","44,99,175",,,DOV,DOVER
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Flowserve Corp.,"23,766","11,20,804",,,FLS,FLOWSERVE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Fortive Corp.,"63,397","47,71,892",,,FTV,FORTIVE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Graco, Inc.","30,186","24,20,917",,,GGG,GRACO
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,IDEX Corp.,"13,577","29,93,185",,,IEX,IDEX
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Illinois Tool Works, Inc.","54,273","1,32,48,582",,,ITW,ILLINOIS TOOL WORKS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Ingersoll Rand, Inc.","72,946","68,07,321",,,IR,INGERSOLL RAND
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Lincoln Electric Holdings, Inc.","10,249","22,49,963",,,LECO,LINCOLN ELECTRIC
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Middleby Corp. (The),"9,625","13,37,586",,,MBY.F,MIDDLEBY THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"PACCAR, Inc.","94,270","1,00,02,990",,,PCAR,PACCAR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Parker-Hannifin Corp.,"23,137","1,26,07,583",,,PH,PARKER HANNIFIN
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Pentair PLC,"29,806","23,57,356",,,PNR,PENTAIR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Snap-on, Inc.","9,427","25,26,059",,,SNA,SNAP ON
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Stanley Black & Decker, Inc.","27,665","25,28,581",,,SWK,STANLEY BLACK DECKER
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Tennant Co.,"3,344","3,89,509",,,TNC,TENNANT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Timken Co. (The),"11,280","10,06,402",,,TKR,TIMKEN THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,Westinghouse Air Brake Technologies Corp.,"32,362","52,12,871",,,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Machinery — 3.3%,"Xylem, Inc.","43,245","56,52,121","14,16,51,250",,XYL,XYLEM
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Media — 0.1%,"Cable One, Inc.",817,"3,21,775",,,CABO,CABLE ONE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Media — 0.1%,"John Wiley & Sons, Inc., Class","8,051","3,02,476",,,WLY,JOHN WILEY SONS CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Media — 0.1%,"New York Times Co. (The), Class","27,861","11,98,859",,,NYT,NEW YORK TIMES THE CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Media — 0.1%,"Omnicom Group, Inc.","35,398","32,86,350",,,OMC,OMNICOM
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Media — 0.1%,Scholastic Corp.,"4,667","1,66,239","52,75,699",,SCHL,SCHOLASTIC
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Metals & Mining — 0.2%,"Compass Minerals International, Inc.","6,368","79,281",,,CMP,COMPASS MINERALS INTERNATIONAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Metals & Mining — 0.2%,Newmont Corp.,"2,06,951","84,10,489",,,NEM,NEWMONT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Metals & Mining — 0.2%,"Radius Recycling, Inc., Class","4,724","82,292","85,72,062",,ZZ_RRC,RADIUS RECYCLING CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Multi-Utilities — 0.4%,Avista Corp.,"13,238","4,76,303",,,AVA,AVISTA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Multi-Utilities — 0.4%,CMS Energy Corp.,"52,595","31,87,783",,,CMS,CMS ENERGY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Multi-Utilities — 0.4%,"Consolidated Edison, Inc.","62,154","58,67,338",,,ED,CONSOLIDATED EDISON
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Multi-Utilities — 0.4%,Sempra,"1,13,211","81,09,304","1,76,40,728",,SRE,SEMPRA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Office REITs — 0.1%,"Boston Properties, Inc.","26,705","16,52,772",,,0HOX.L,BOSTON PROPERTIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Office REITs — 0.1%,COPT Defense Properties,"20,916","5,01,357","21,54,129",,CDP,COPT DEFENSE PROPERTIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%","Cheniere Energy, Inc.","43,109","68,03,462",,,LNG,CHENIERE ENERGY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%",HF Sinclair Corp.,"28,831","15,64,082",,,DINO,HF SINCLAIR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%",Marathon Petroleum Corp.,"68,349","1,24,20,380",,,MPC,MARATHON PETROLEUM
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%","ONEOK, Inc.","1,04,595","82,75,557",,,OKE,ONEOK
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%",Phillips 66,"79,197","1,13,41,802",,,PSX,PHILLIPS 66
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Oil, Gas & Consumable Fuels — 1.2%",Valero Energy Corp.,"61,284","97,97,473","5,02,02,756",,VLO,VALERO ENERGY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Passenger Airlines — 0.1%,"Delta Air Lines, Inc.","29,211","14,62,595",,,DAL,DELTA AIR LINES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Passenger Airlines — 0.1%,Southwest Airlines Co.,"26,784","6,94,777","21,57,372",,LUV,SOUTHWEST AIRLINES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Personal Care Products — 0.1%,"Estee Lauder Companies, Inc. (The), Class","41,784","61,30,131","61,30,131",,EL,ESTEE LAUDER COMPANIES THE CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Pharmaceuticals — 2.1%,Bristol-Myers Squibb Co.,"3,66,279","1,60,94,299",,,BMY,BRISTOL MYERS SQUIBB
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Pharmaceuticals — 2.1%,Jazz Pharmaceuticals PLC,"10,748","11,90,341",,,JAZZ,JAZZ PHARMACEUTICALS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Pharmaceuticals — 2.1%,"Merck & Co., Inc.","4,56,152","5,89,43,962",,,MRK,MERCK
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Pharmaceuticals — 2.1%,"Zoetis, Inc., Class","82,641","1,31,59,753","8,93,88,355",,ZTS,ZOETIS CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Automatic Data Processing, Inc.","73,971","1,78,92,845",,,ADP,AUTOMATIC DATA PROCESSING
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Broadridge Financial Solutions, Inc.","21,157","40,91,975",,,BR,BROADRIDGE FINANCIAL SOLUTIONS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Exponent, Inc.","9,264","8,51,454",,,EXPO,EXPONENT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Heidrick & Struggles International, Inc.","3,271","96,429",,,HSII,HEIDRICK STRUGGLES INTERNATIONAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"ICF International, Inc.","3,475","5,01,408",,,ICFI,ICF INTERNATIONAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Kelly Services, Inc., Class, NVS","6,223","1,42,756",,,KELYA,KELLY SERVICES CLASS NVS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"ManpowerGroup, Inc.","9,065","6,83,954",,,MAN,MANPOWERGROUP
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Paycom Software, Inc.","9,752","18,33,181",,,PAYC,PAYCOM SOFTWARE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Resources Connection, Inc.","6,583","72,742",,,RGP,RESOURCES CONNECTION
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"Robert Half, Inc.","19,012","13,14,490",,,RHI,ROBERT HALF
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,TransUnion,"35,051","25,58,723",,,TRU,TRANSUNION
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Professional Services — 0.7%,"TrueBlue, Inc.","5,818","60,624","3,01,00,581",,TBI,TRUEBLUE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Real Estate Management & Development — 0.1%,"Anywhere Real Estate, Inc.","15,563","75,636",,,HOUS,ANYWHERE REAL ESTATE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Real Estate Management & Development — 0.1%,"CBRE Group, Inc., Class","54,866","47,67,307",,,ZZ_CB288,CBRE CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Real Estate Management & Development — 0.1%,"Jones Lang LaSalle, Inc.","8,507","15,37,215","63,80,158",,JLL,JONES LANG LASALLE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Residential REITs — 0.3%,"AvalonBay Communities, Inc.","25,628","48,58,300",,,AVB,AVALONBAY COMMUNITIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Residential REITs — 0.3%,Equity Residential,"64,874","41,77,886",,,EQR,EQUITY RESIDENTIAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Residential REITs — 0.3%,"UDR, Inc.","55,678","21,20,218","1,11,56,404",,UDR,UDR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Retail REITs — 0.2%,Federal Realty Investment Trust,"13,107","13,65,356",,,FRT,FEDERAL REALTY INVESTMENT TRUST
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Retail REITs — 0.2%,Macerich Co. (The),"38,026","5,23,238",,,MAC,MACERICH THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Retail REITs — 0.2%,"Simon Property Group, Inc.","58,756","82,56,981","1,01,45,575",,SPG,SIMON PROPERTY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Advanced Micro Devices, Inc.","2,90,806","4,60,57,854",,,AMD,ADVANCED MICRO DEVICES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Analog Devices, Inc.","89,496","1,79,53,792",,,ADI,ANALOG DEVICES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Applied Materials, Inc.","1,49,600","2,97,18,040",,,AMAT,APPLIED MATERIALS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"First Solar, Inc.","18,222","32,12,539",,,FSLR,FIRST SOLAR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,Intel Corp.,"7,58,924","2,31,24,414",,,INTC,INTEL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,Lam Research Corp.,"23,734","2,12,27,927",,,LRCX,LAM RESEARCH
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Microchip Technology, Inc.","97,743","89,90,401",,,MCHP,MICROCHIP TECHNOLOGY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,NVIDIA Corp.,"4,44,636","38,41,74,397",,,NVDA,NVIDIA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,NXP Semiconductors NV,"46,298","1,18,61,085",,,NXPI,NXP SEMICONDUCTORS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,ON Semiconductor Corp.,"77,487","54,36,488",,,ON,ON SEMICONDUCTOR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Skyworks Solutions, Inc.","28,624","30,51,032",,,SWKS,SKYWORKS SOLUTIONS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Semiconductors & Semiconductor Equipment — 13.7%,"Texas Instruments, Inc.","1,63,486","2,88,42,200","58,36,50,169",,TXN,TEXAS INSTRUMENTS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Adobe, Inc.","81,365","3,76,58,163",,,ADBE,ADOBE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"ANSYS, Inc.","15,583","50,62,605",,,ZZ_ANC84,ANSYS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Atlassian Corp., Class","27,861","48,00,450",,,TEAM,ATLASSIAN CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Autodesk, Inc.","38,547","82,04,729",,,ADSK,AUTODESK
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Cadence Design Systems, Inc.","48,973","1,34,98,428",,,CDNS,CADENCE DESIGN SYSTEMS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,Fair Isaac Corp.,"4,464","50,59,185",,,FICO,FAIR ISAAC
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Fortinet, Inc.","1,17,497","74,23,460",,,FTNT,FORTINET
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Gen Digital, Inc.","1,03,340","20,81,268",,,GEN,GEN DIGITAL
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Guidewire Software, Inc.","13,892","15,33,677",,,GWRE,GUIDEWIRE SOFTWARE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"HubSpot, Inc.","8,608","52,06,721",,,HUBS,HUBSPOT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Intuit, Inc.","50,391","3,15,25,617",,,INTU,INTUIT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,Microsoft Corp.,"12,71,070","49,48,65,683",,,MSFT,MICROSOFT
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,Oracle Corp.,"2,96,901","3,37,72,489",,,ORCL,ORACLE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"PTC, Inc.","21,575","38,28,268",,,PTC,PTC
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"RingCentral, Inc., Class","13,696","4,05,676",,,RNG,RINGCENTRAL CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Roper Technologies, Inc.","19,242","98,41,513",,,ROP,ROPER TECHNOLOGIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Salesforce, Inc.","1,74,250","4,68,62,795",,,CRM,SALESFORCE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"ServiceNow, Inc.","36,903","2,55,85,957",,,NOW,SERVICENOW
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Synopsys, Inc.","27,389","1,45,32,330",,,SNPS,SYNOPSYS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,Teradata Corp.,"17,940","6,65,574",,,TDC,TERADATA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Software — 17.9%,"Workday, Inc., Class","37,623","92,07,477","76,16,22,065",,WDAY,WORKDAY CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,American Tower Corp.,"83,915","1,43,96,457",,,AMT,AMERICAN TOWER
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,"Crown Castle, Inc.","77,875","73,03,118",,,CCI,CROWN CASTLE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,"Digital Realty Trust, Inc.","54,517","75,65,869",,,DLR,DIGITAL REALTY TRUST
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,"Equinix, Inc.","16,900","1,20,17,759",,,EQIX,EQUINIX
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,"Iron Mountain, Inc.","52,209","40,47,242",,,IRM,IRON MOUNTAIN
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,PotlatchDeltic Corp.,"14,579","5,83,306",,,PCH,POTLATCHDELTIC
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialized REITs — 1.2%,"SBA Communications Corp., Class","19,536","36,36,040","4,95,49,791",,SBAC,SBA COMMUNICATIONS CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"AutoNation, Inc.","4,976","8,01,882",,,AN,AUTONATION
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Best Buy Co., Inc.","34,933","25,72,466",,,BBY,BEST BUY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Buckle, Inc. (The)","6,060","2,26,583",,,BKE,BUCKLE THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"CarMax, Inc.","28,728","19,52,642",,,KMX,CARMAX
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Foot Locker, Inc.","14,616","3,04,744",,,FL,FOOT LOCKER
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"GameStop Corp., Class","49,033","5,43,776",,,GME,GAMESTOP CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Gap, Inc. (The)","39,479","8,10,109",,,GAP,GAP THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Home Depot, Inc. (The)","1,79,158","5,98,78,187",,,HD,HOME DEPOT THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Lowe's Companies, Inc.","1,03,593","2,36,18,168",,,LOW,LOWE S COMPANIES
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,ODP Corp. (The),"6,248","3,18,086",,,ODP1.F,ODP THE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,Signet Jewelers Ltd.,"8,032","7,87,377",,,SIG,SIGNET JEWELERS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,Tractor Supply Co.,"19,569","53,43,903",,,TSCO,TRACTOR SUPPLY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Ulta Beauty, Inc.","8,742","35,39,111",,,ULTA,ULTA BEAUTY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,Specialty Retail — 2.4%,"Williams-Sonoma, Inc.","10,969","31,45,690","10,38,42,724",,WSM,WILLIAMS SONOMA
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Technology Hardware, Storage & Peripherals — 0.4%","Dell Technologies, Inc., Class","43,224","53,87,439",,,DELL,DELL TECHNOLOGIES CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Technology Hardware, Storage & Peripherals — 0.4%",Hewlett Packard Enterprise Co.,"2,34,465","39,85,905",,,HPE,HEWLETT PACKARD ENTERPRISE
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Technology Hardware, Storage & Peripherals — 0.4%","HP, Inc.","1,69,455","47,59,991",,,HPQ,HP
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Technology Hardware, Storage & Peripherals — 0.4%",Seagate Technology Holdings PLC,"35,854","30,80,217",,,STX,SEAGATE TECHNOLOGY
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Technology Hardware, Storage & Peripherals — 0.4%",Xerox Holdings Corp.,"21,160","2,81,217","1,74,94,769",,XRX,XEROX
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%",Capri Holdings Ltd.,"20,984","7,44,512",,,CPRI,CAPRI
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%",Columbia Sportswear Co.,"6,635","5,28,345",,,COLM,COLUMBIA SPORTSWEAR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%",Deckers Outdoor Corp.,"4,631","37,90,335",,,DECK,DECKERS OUTDOOR
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%","Hanesbrands, Inc.","63,073","2,87,613",,,HBI,HANESBRANDS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%","Nike, Inc., Class","2,19,113","2,02,15,365",,,ZZ_NI721,NIKE CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%",PVH Corp.,"10,829","11,78,195",,,PVH,PVH
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%","Under Armour, Inc., Class","33,073","2,22,581",,,UAA,UNDER ARMOUR CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%","Under Armour, Inc., Class","33,732","2,19,933",,,UAA,UNDER ARMOUR CLASS
DSI,iShares MSCI KLD 400 Social ETF,30/04/24,"Textiles, Apparel & Luxury Goods — 0.7%",VF Corp.,"59,321","7,39,140",,,VFC,VF
