etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PERU — 0.15%,Southern Copper Corp.,"16,116","6,34,003","6,34,003",,SOUTHERN COPPER,SCCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PHILIPPINES — 0.06%,International Container Terminal Services Inc.,"38,710","81,931",,,INTERNATIONAL CONTAINER TERMINAL SERVICES,ICTEF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PHILIPPINES — 0.06%,PLDT Inc.,"1,185","38,443",,,PLDT,PHI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PHILIPPINES — 0.06%,SM Corp.,"3,160","50,537",,,SM,QMC.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PHILIPPINES — 0.06%,SM Prime Holdings Inc.,"1,58,000","1,09,279","2,80,190",,SM PRIME,SPHXF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,POLAND — 0.15%,Bank Pekao SA,"4,108","1,45,432",,,BANK PEKAO,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,POLAND — 0.15%,Bank Zachodni WBK SA,"1,106","1,16,438",,,BANK ZACHODNI WBK,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,POLAND — 0.15%,Powszechna Kasa Oszczednosci Bank Polski SA,"19,592","1,99,885",,,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,POLAND — 0.15%,Powszechny Zaklad Ubezpieczen SA,"16,827","2,06,448","6,68,203",,POWSZECHNY ZAKLAD UBEZPIECZEN,PWZYF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,PORTUGAL — 0.03%,Jeronimo Martins SGPS SA,"6,083","1,19,232","1,19,232",,JERONIMO MARTINS SGPS,JMTU.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,QATAR — 0.07%,Barwa Real Estate Co.,"4,582","42,098",,,BARWA REAL ESTATE,BRES.QA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,QATAR — 0.07%,Ezdan Holding Group QSC,"10,665","38,228",,,EZDAN HOLDING QSC,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,QATAR — 0.07%,Ooredoo QSC,474,"12,473",,,OOREDOO QSC,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,QATAR — 0.07%,Qatar Gas Transport Co. Ltd.,"44,640","2,21,805","3,14,604",,QATAR GAS TRANSPORT,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,RUSSIA — 0.30%,Magnit PJSC GDR d,"8,453","3,10,225",,,MAGNIT PJSC GDR D,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,RUSSIA — 0.30%,Mobile TeleSystems PJSC ADR,"22,278","1,90,923",,,MOBILE TELESYSTEMS PJSC,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,RUSSIA — 0.30%,PhosAgro PJSC GDR d,"14,536","2,00,597",,,PHOSAGRO PJSC GDR D,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,RUSSIA — 0.30%,Sberbank Russia PJSC ADR,"51,705","6,02,363","13,04,108",,SBERBANK RUSSIA PJSC,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,City Developments Ltd.,"7,900","65,542",,,CITY DEVELOPMENTS,CDEVY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,DBS Group Holdings Ltd.,"15,800","2,51,692",,,DBS,D05.SI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Genting Singapore PLC,"1,26,400","1,08,500",,,GENTING SINGAPORE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Global Logistic Properties Ltd.,"55,300","1,34,868",,,GLOBAL LOGISTIC PROPERTIES,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Hutchison Port Holdings Trust,"3,00,200","1,42,595",,,HUTCHISON PORT TRUST,H09.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Oversea-Chinese Banking Corp. Ltd.,"23,700","1,98,373",,,OVERSEA CHINESE BANKING,OCBA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,SATS Ltd.,"14,000","49,823",,,SATS,S58.SI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Singapore Technologies Engineering Ltd.,"23,700","65,833",,,SINGAPORE TECHNOLOGIES ENGINEERING,SGGKF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Singapore Telecommunications Ltd.,"1,50,100","4,39,064",,,SINGAPORE TELECOMMUNICATIONS,SIT4.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,United Overseas Bank Ltd.,"7,900","1,39,641",,,UNITED OVERSEAS BANK,UOVEY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,UOL Group Ltd.,"23,700","1,37,779",,,UOL,UOLGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SINGAPORE — 0.43%,Yangzijiang Shipbuilding Holdings Ltd.,"1,42,200","1,48,256","18,81,966",,YANGZIJIANG SHIPBUILDING,B8O.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Aspen Pharmacare Holdings Ltd.,"5,767","1,20,754",,,ASPEN PHARMACARE,LDZA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Barclays Africa Group Ltd.,"6,241","68,400",,,BARCLAYS AFRICA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Bid Corp. Ltd.,"5,451","1,30,696",,,BID,BID.JO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Brait SE,"15,800","75,337",,,BRAIT SE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,FirstRand Ltd.,"57,986","2,27,923",,,FIRSTRAND,FSR.JO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Fortress Income Fund Ltd.,"20,777","60,156",,,FORTRESS INCOME FUND,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Fortress Income Fund Ltd. Class,"35,234","47,081",,,FORTRESS INCOME FUND CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Growthpoint Properties Ltd.,"1,07,124","2,01,196",,,GROWTHPOINT PROPERTIES,GWWTF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Liberty Holdings Ltd.,"7,347","62,930",,,LIBERTY,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Mr. Price Group Ltd.,"2,686","35,246",,,MR PRICE,M5M1.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,MTN Group Ltd.,"21,172","1,90,141",,,MTN,MTN.JO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Naspers Ltd. Class N,"5,056","11,14,571",,,NASPERS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Nedbank Group Ltd.,"3,871","64,274",,,NEDBANK,NED.JO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Redefine Properties Ltd.,"2,19,067","1,78,823",,,REDEFINE PROPERTIES,RDPEF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,RMB Holdings Ltd.,"28,440","1,37,073",,,RMB,R8B.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Sanlam Ltd.,"28,598","1,43,816",,,SANLAM,SLLDY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,SPAR Group Ltd. (The),"5,135","64,276",,,SPAR THE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Standard Bank Group Ltd.,"18,249","2,26,464",,,STANDARD BANK,SBK.JO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Steinhoff International Holdings NV Class H,"45,188","2,26,047",,,STEINHOFF INTERNATIONAL,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH AFRICA — 0.78%,Vodacom Group Ltd.,"1,659","22,391","33,97,595",,VODACOM,VDMCY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 0.13%,AmorePacific Corp.,632,"1,60,111",,,AMOREPACIFIC,090430.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,AmorePacific Group,711,"77,196",,,AMOREPACIFIC,090430.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,BGF retail Co. Ltd.,790,"65,230",,,BGF RETAIL,282330.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Celltrion Inc.,904,"87,650",,,CELLTRION,068270.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Coway Co. Ltd.,948,"83,952",,,COWAY,021240.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Daelim Industrial Co. Ltd.,632,"51,789",,,DAELIM INDUSTRIAL,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Dongsuh Cos. Inc.,"1,580","41,722",,,DONGSUH COS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hana Financial Group Inc.,"4,582","2,08,822",,,HANA FINANCIAL,086790.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hanwha Corp.,"2,291","1,00,214",,,HANWHA,000880.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hyundai Engineering & Construction Co. Ltd.,"2,212","89,544",,,HYUNDAI ENGINEERING CONSTRUCTION,000720.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hyundai Glovis Co. Ltd.,790,"1,10,835",,,HYUNDAI GLOVIS,086280.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hyundai Heavy Industries Co. Ltd.,447,"69,703",,,HYUNDAI HEAVY INDUSTRIES,329180.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hyundai Mobis Co. Ltd.,948,"2,08,398",,,HYUNDAI MOBIS,012330.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Hyundai Motor Co.,948,"1,22,836",,,HYUNDAI MOTOR,HYMLF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Industrial Bank Korea,"9,480","1,30,884",,,INDUSTRIAL BANK KOREA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Kangwon Land Inc.,"2,765","91,421",,,KANGWON LAND,035250.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,KB Financial Group Inc.,"3,916","2,07,864",,,KB FINANCIAL,KB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Kia Motors Corp.,"3,792","1,24,022",,,KIA MOTORS,KIMTF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Korea Aerospace Industries Ltd. Class,"1,242","57,380",,,KOREA AEROSPACE INDUSTRIES CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Korea Gas Corp.,"3,002","1,34,668",,,KOREA GAS,036460.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Korea Zinc Co. Ltd.,948,"4,18,067",,,KOREA ZINC,010130.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,KT&G Corp.,"2,291","2,33,389",,,KT G,033780.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,LG Household & Health Care Ltd.,158,"1,39,921",,,LG HOUSEHOLD HEALTH CARE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,NAVER Corp.,284,"2,03,791",,,NAVER,035420.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Samsung C&T Corp.,"1,264","1,57,005",,,SAMSUNG C T,028260.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Samsung Electronics Co. Ltd.,"1,055","22,72,061",,,SAMSUNG ELECTRONICS,SSU.DU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Samsung Fire & Marine Insurance Co. Ltd.,474,"1,23,684",,,SAMSUNG FIRE MARINE INSURANCE,000810.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Samsung Life Insurance Co. Ltd.,"1,422","1,59,476",,,SAMSUNG LIFE INSURANCE,032830.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,Shinhan Financial Group Co. Ltd.,"4,357","2,07,133",,,SHINHAN FINANCIAL,SHG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,SK Holdings Co. Ltd.,790,"1,91,667",,,SK,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,SK Hynix Inc.,"4,661","2,74,899",,,SK HYNIX,000660.KS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SOUTH KOREA — 1.55%,SK Telecom Co. Ltd.,553,"1,37,379","67,42,713",,SK TELECOM,SKM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Abertis Infraestructuras SA,"18,960","3,73,086",,,ABERTIS INFRAESTRUCTURAS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Aena SA,"2,212","4,30,964",,,AENA,AEN2.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Amadeus IT Group SA,"5,214","3,20,029",,,AMADEUS IT,AMSE.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Banco Bilbao Vizcaya Argentaria SA,"81,707","7,37,041",,,BANCO BILBAO VIZCAYA ARGENTARIA,BOY.BE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Banco de Sabadell SA,"86,671","1,93,436",,,BANCO DE SABADELL,SAB.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Banco Santander SA,"1,78,866","12,17,639",,,BANCO SANTANDER,SANN.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Bankia SA,"30,629","1,54,630",,,BANKIA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,CaixaBank SA,"56,011","2,91,619",,,CAIXABANK,48CA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Industria de Diseno Textil SA,"14,062","5,56,892",,,INDUSTRIA DE DISENO TEXTIL,ITXE.XD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Mapfre SA,"40,132","1,49,092",,,MAPFRE,MAPE.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Siemens Gamesa Renewable Energy SA,"4,503","73,530",,,SIEMENS GAMESA RENEWABLE ENERGY,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SPAIN — 1.19%,Telefonica SA,"60,040","6,76,725","51,74,683",,TELEFONICA,TEF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Assa Abloy AB Class,"11,376","2,43,298",,,ASSA ABLOY AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Atlas Copco AB Class,"9,243","3,34,341",,,ATLAS COPCO AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Atlas Copco AB Class,"5,135","1,66,066",,,ATLAS COPCO AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Boliden AB,"24,253","7,60,356",,,BOLIDEN AB,BOL.ST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Hennes & Mauritz AB Class,"11,692","3,04,259",,,HENNES MAURITZ AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Hexagon AB Class,"2,844","1,40,283",,,HEXAGON AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Investor AB Class,"5,767","2,73,056",,,INVESTOR AB CLASS,1INVEB.MI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Kinnevik AB Class,"2,607","79,927",,,KINNEVIK AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Nordea Bank AB,"30,494","3,84,141",,,NORDEA BANK AB,NDA-FI.HE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Sandvik AB,"13,588","2,13,839",,,SANDVIK AB,SDVKY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Skandinaviska Enskilda Banken AB Class,"9,243","1,16,894",,,SKANDINAVISKA ENSKILDA BANKEN AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,SKF AB Class,"2,686","53,328",,,SKF AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Svenska Handelsbanken AB Class,"12,324","1,83,130",,,SVENSKA HANDELSBANKEN AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Swedbank AB Class,"6,557","1,70,875",,,SWEDBANK AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Telefonaktiebolaget LM Ericsson Class,"38,868","2,52,023",,,TELEFONAKTIEBOLAGET LM ERICSSON CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Telia Co. AB,"18,170","85,245",,,TELIA AB,TELIA1.HE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWEDEN — 0.95%,Volvo AB Class,"21,567","3,65,802","41,26,863",,VOLVO AB CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,ABB Ltd. Registered,"18,960","4,46,071",,,ABB REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Adecco Group AG Registered,"2,528","1,93,363",,,ADECCO REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Cie. Financiere Richemont SA Class Registered,"5,767","4,91,018",,,CIE FINANCIERE RICHEMONT CLASS REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Credit Suisse Group AG Registered,"30,401","4,68,847",,,CREDIT SUISSE REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,EMS-Chemie Holding AG Registered,316,"2,20,416",,,EMS CHEMIE HOLDING REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Geberit AG Registered,395,"1,90,448",,,GEBERIT REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Givaudan SA Registered,237,"4,72,846",,,GIVAUDAN REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Kuehne Nagel International AG Registered,"1,106","1,93,036",,,KUEHNE NAGEL INTERNATIONAL REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Nestle SA Registered,"32,232","27,29,289",,,NESTLE REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Novartis AG Registered,"23,305","19,90,291",,,NOVARTIS REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Roche Holding AG,"7,110","18,04,673",,,ROCHE HOLDING,RHHBY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Sika AG Bearer,79,"5,45,717",,,SIKA BEARER,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Swatch Group AG (The) Registered,"1,501","1,15,898",,,SWATCH THE REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Swiss Life Holding AG Registered,316,"1,15,612",,,SWISS LIFE HOLDING REGISTERED,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Swiss Re AG,"4,582","4,42,837",,,SWISS RE,SRENZ.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,UBS Group AG,"41,633","7,25,778",,,UBS,0UB.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,SWITZERLAND — 2.67%,Zurich Insurance Group AG,"1,580","4,82,753","1,16,28,893",,ZURICH INSURANCE,ZFIN.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Acer Inc.,"3,16,000","1,55,407",,,ACER,2353.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Cathay Financial Holding Co. Ltd.,"2,37,000","3,86,164",,,CATHAY FINANCIAL HOLDING,CHYYY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,China Development Financial Holding Corp.,"3,16,000","95,337",,,CHINA DEVELOPMENT FINANCIAL HOLDING,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,China Life Insurance Co. Ltd./Taiwan,"79,000","83,590",,,CHINA LIFE INSURANCE TAIWAN,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Chunghwa Telecom Co. Ltd.,"79,000","2,66,861",,,CHUNGHWA TELECOM,CHT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,CTBC Financial Holding Co. Ltd.,"2,51,400","1,61,520",,,CTBC FINANCIAL HOLDING,2891B.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Foxconn Technology Co. Ltd.,"79,510","2,39,092",,,FOXCONN TECHNOLOGY,2354.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Fubon Financial Holding Co. Ltd.,"1,58,000","2,45,408",,,FUBON FINANCIAL HOLDING,2881.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Hon Hai Precision Industry Co. Ltd.,"2,37,650","9,24,769",,,HON HAI PRECISION INDUSTRY,2317.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Mega Financial Holding Co. Ltd.,"2,37,000","2,00,538",,,MEGA FINANCIAL HOLDING,2886.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Pou Chen Corp.,"79,000","1,06,744",,,POU CHEN,9904.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Quanta Computer Inc.,"79,000","1,87,326",,,QUANTA COMPUTER,2382.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Shin Kong Financial Holding Co. Ltd.,"1,58,000","42,227",,,SHIN KONG FINANCIAL HOLDING,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Synnex Technology International Corp.,"1,58,000","1,75,814",,,SYNNEX TECHNOLOGY INTERNATIONAL,SYXZF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Taiwan Mobile Co. Ltd.,"79,000","2,82,559",,,TAIWAN MOBILE,3045.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Taiwan Semiconductor Manufacturing Co. Ltd.,"2,37,000","16,83,579",,,TAIWAN SEMICONDUCTOR MANUFACTURING,TSFA.DU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Teco Electric and Machinery Co. Ltd.,"1,58,000","1,48,867",,,TECO ELECTRIC AND MACHINERY,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Uni-President Enterprises Corp.,"1,58,000","3,02,442",,,UNI PRESIDENT ENTERPRISES,1216.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,WPG Holdings Ltd.,"79,000","1,10,669",,,WPG,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,TAIWAN — 1.38%,Yuanta Financial Holding Co. Ltd.,"4,74,000","2,03,285","60,02,198",,YUANTA FINANCIAL HOLDING,2885.TW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/17,THAILAND — 0.25%,Advanced Info Service PCL NVDR,"15,800","88,077",,,ADVANCED INFO SERVICE PCL NVDR,NVAA.SG
