year_a,year_b,holding_name,ticker,classification_a,classification_b,delta_contrib_pct_agg,appear_in_n_funds_a,appear_in_n_funds_b
2021,2025,taishin financial holding,2887,Other,Other,0.012278333333333336,3,2
2021,2025,atlantic union bankshares,AUB,Other,Other,0.012216000000000005,1,1
2021,2025,benchmark electronics,BHE,Controversial,Controversial,0.01152000000000001,1,1
2021,2025,teradyne,TER,Other,Other,0.011508666666666667,2,3
2021,2025,tim,TIMS3,Other,Other,0.011424000000000004,1,3
2021,2025,erie indemnity,ERIE,Other,Other,0.011346333333333333,1,3
2021,2025,winnebago industries,WGO,Other,Other,0.011052,1,1
2021,2025,tokyo gas,9531,Controversial,Controversial,0.010967000000000005,1,1
2021,2025,ageas,AGS,Other,Other,0.0108105,2,2
2021,2025,hlb,28300,Other,Other,0.010689,1,1
2021,2025,vulcan materials,VMC,Other,Other,0.01057533333333334,3,4
2021,2025,hua nan financial,2880,Other,Other,0.009799000000000002,1,1
2021,2025,netapp,NTAP,Other,Other,0.009787999999999991,3,6
2021,2025,la z boy,LZB,Controversial,Controversial,0.009738,1,2
2021,2025,edwards lifesciences,EW,Other,Other,0.009669000000000011,2,10
2021,2025,cogent communications,CCOI,Other,Other,0.009509000000000004,1,1
2021,2025,copart,CPRT,Other,Other,0.009433166666666687,2,6
2021,2025,shin etsu chemical,4063,Other,Other,0.009430500000000008,4,4
2021,2025,morgan stanley,MS,Controversial,Controversial,0.00923676190476197,6,7
2021,2025,lindsay,LNN,Other,Other,0.009214000000000007,1,1
2021,2025,carmax,KMX,Other,Other,0.009131833333333339,2,3
2021,2025,atmos energy,ATO,Controversial,Controversial,0.00906546666666666,5,3
2021,2025,exponent,EXPO,Other,Other,0.009047333333333338,2,3
2021,2025,easterly government properties,DEA,Other,Other,0.008478,1,1
2021,2025,symrise,SY1,Other,Other,0.008401666666666682,3,2
2021,2025,argan,AGX,Other,Other,0.008258999999999996,1,1
2021,2025,waters,WAT,Other,Other,0.008120500000000003,2,10
2021,2025,nippon steel,5401,Controversial,Controversial,0.008070999999999995,2,1
2021,2025,kkr real estate finance trust,KREF,Other,Other,0.007561999999999999,1,1
2021,2025,wix com,WIX,Other,Other,0.007502000000000002,2,4
2021,2025,hologic,HOLX,Other,Other,0.00740049999999999,2,5
2021,2025,tokyu,9005,Other,Other,0.007226666666666673,3,2
2021,2025,invitation homes,INVH,Other,Other,0.006844333333333334,1,3
2021,2025,fresenius se and kgaa,FRE,Other,Other,0.006688666666666676,3,1
2021,2025,wintrust financial,WTFC,Other,Other,0.006526499999999991,2,2
2021,2025,camden national,CAC,Other,Other,0.00649799999999999,1,1
2021,2025,national grid,NG.,Controversial,Controversial,0.006390499999999993,2,2
2021,2025,hecla mining,HL,Other,Other,0.006284999999999999,1,1
2021,2025,fifth third bancorp,FITB,Other,Other,0.005921333333333334,3,3
2021,2025,amalgamated financial,AMAL,Other,Other,0.005915999999999998,1,1
2021,2025,caterpillar,CAT,Controversial,Controversial,0.0058975535714285154,8,7
2021,2025,waste management,WM,Other,Other,0.005683749999999987,4,4
2021,2025,barwa real estate,BRES,Other,Other,0.0052309999999999995,1,1
2021,2025,amkor technology,AMKR,Other,Other,0.005202499999999999,2,1
2021,2025,seven and i,3382,Controversial,Controversial,0.004812500000000011,2,1
2021,2025,snap on,SNA,Other,Other,0.004753199999999992,5,4
2021,2025,davide campari milano,CPR,Other,Other,0.004647000000000005,1,2
2021,2025,hindalco industries,HINDALCO,Controversial,Controversial,0.00462499999999999,1,1
2021,2025,hoshizaki,6465,Other,Other,0.0044520000000000046,1,2
2021,2025,old dominion freight line,ODFL,Other,Other,0.004318249999999996,4,6
2021,2025,samsung electro mechanics,9150,Other,Other,0.0040080000000000116,1,2
2021,2025,cae,CAE,Controversial,Controversial,0.003910500000000004,2,2
2021,2025,mitsui fudosan,8801,Other,Other,0.003528666666666652,3,4
2021,2025,carrier global,CARR,Other,Other,0.0034461666666666946,6,6
2021,2025,samsung sds,18260,Other,Other,0.003217333333333322,3,1
2021,2025,ono pharmaceutical,4528,Other,Other,0.0031752500000000183,4,5
2021,2025,morningstar,MORN,Other,Other,0.00301499999999999,1,1
2021,2025,international bancshares,IBOC,Other,Other,0.002743666666666686,3,2
2021,2025,consolidated edison,ED,Controversial,Controversial,0.0025762857142857115,7,5
2021,2025,martin marietta materials,MLM,Other,Other,0.0025675833333333314,4,6
2021,2025,centerpoint energy,CNP,Controversial,Controversial,0.0015550000000000078,4,1
2021,2025,walker and dunlop,WD,Other,Other,0.0015270000000000006,1,1
2021,2025,far eastone telecommunications,4904,Other,Other,0.001483000000000012,1,2
2021,2025,owens corning,OC,Other,Other,0.0012747142857142957,7,5
2021,2025,vonovia se,VNA,Other,Other,0.0011520000000000419,4,5
2021,2025,southside bancshares,SBSI,Other,Other,0.0009260000000000032,1,1
2021,2025,jefferies financial,JEF,Other,Other,0.0008664999999999923,2,2
2021,2025,federated hermes,FHI,Other,Other,0.0007209999999999994,1,1
2021,2025,imperial brands,IMB,Controversial,Controversial,0.000566000000000004,1,1
2021,2025,sm energy,SM,Controversial,Controversial,0.0005049999999999985,1,1
2021,2025,mitsubishi chemical,4188,Other,Other,0.0004250000000000087,2,2
2021,2025,oshkosh,OSK,Controversial,Controversial,3.833333333341793e-05,2,3
2021,2025,cd projekt,CDR,Other,Other,2.2000000000001185e-05,1,2
2021,2025,isracard,ISCD,Other,Other,0.0,1,2
2021,2025,steelcase,SCS,Other,Other,-0.00013499999999999623,2,2
2021,2025,ugi,UGI,Controversial,Controversial,-0.0002762666666666358,5,3
2021,2025,arcbest,ARCB,Other,Other,-0.0003799999999999949,2,2
2021,2025,flowserve,FLS,Other,Other,-0.0004266666666666724,3,4
2021,2025,capcom,9697,Other,Other,-0.0004723333333333385,2,3
2021,2025,unitil,UTL,Controversial,Controversial,-0.0005729999999999971,1,1
2021,2025,iqvia,IQV,Other,Other,-0.0005860000000000032,1,8
2021,2025,quest diagnostics,DGX,Other,Other,-0.0006616964285714177,8,7
2021,2025,rush enterprises,RUSHA,Other,Other,-0.000666999999999994,1,1
2021,2025,franklin resources,BEN,Other,Other,-0.0008174999999999988,6,3
2021,2025,telephone and data systems,TDS,Other,Other,-0.0009249999999999953,2,1
2021,2025,bio techne,TECH,Other,Other,-0.0010301666666666792,4,3
2021,2025,bruker,BRKR,Other,Other,-0.0010589999999999905,1,2
2021,2025,bureau veritas,BVI,Other,Other,-0.0010789999999999966,2,2
2021,2025,eastman chemical,EMN,Other,Other,-0.0012029999999999957,1,1
2021,2025,sino land,83,Other,Other,-0.0015179999999999985,1,1
2021,2025,eicher motors,EICHERMOT,Other,Other,-0.0018714999999999982,2,2
2021,2025,blackrock,BLK,Other,Other,-0.0019599999999999618,2,8
2021,2025,wabash national,WNC,Other,Other,-0.0020969999999999947,1,1
2021,2025,loews,L,Other,Other,-0.0021164000000000044,5,2
2021,2025,keurig dr pepper,KDP,Other,Other,-0.002315777777777764,6,9
2021,2025,ing groep,INGA,Controversial,Controversial,-0.0026272500000000254,4,5
2021,2025,bce,BCE,Clean,Clean,-0.002683999999999999,1,2
2021,2025,boralex,BLX,Other,Other,-0.0027199999999999447,1,1
2021,2025,mitsubishi electric,6503,Controversial,Controversial,-0.002769500000000008,4,2
2021,2025,tetra tech,TTEK,Other,Other,-0.00281099999999998,3,3
2021,2025,godrej consumer products,GODREJCP,Other,Other,-0.0030545000000000017,2,1
2021,2025,first horizon,FHN,Controversial,Controversial,-0.0032955000000000068,2,2
2021,2025,kemper,KMPR,Other,Other,-0.0032965000000000078,2,2
2021,2025,chubb,CB,Other,Other,-0.003381904761904697,7,6
2021,2025,paycom software,PAYC,Other,Other,-0.003487000000000004,1,6
2021,2025,douglas dynamics,PLOW,Other,Other,-0.0036379999999999954,1,1
2021,2025,nexi,NEXI,Other,Other,-0.003824000000000001,1,2
2021,2025,cactus,WHD,Controversial,Controversial,-0.004248999999999996,1,1
2021,2025,knorr bremse,KBX,Other,Other,-0.004251999999999992,1,2
2021,2025,carrefour,CA,Controversial,Controversial,-0.004625999999999991,3,1
2021,2025,terex,TEX,Other,Other,-0.004743499999999998,2,2
2021,2025,brown forman,BFB,Other,Other,-0.005125500000000005,2,4
2021,2025,bluescope steel,BSL,Other,Other,-0.005208666666666653,3,3
2021,2025,rational,RAA,Other,Other,-0.005274000000000001,1,2
2021,2025,choice hotels international,CHH,Other,Other,-0.005403000000000019,3,3
2021,2025,banco bradesco,BBDC3,Other,Other,-0.005488999999999994,2,1
2021,2025,kennedy wilson,KW,Other,Other,-0.005538999999999995,1,1
2021,2025,match,MTCH,Other,Other,-0.005955000000000002,1,2
2021,2025,lincoln national,LNC,Other,Other,-0.006023285714285717,7,2
2021,2025,dai nippon printing,7912,Controversial,Controversial,-0.00605,2,1
2021,2025,edgewell personal care,EPC,Other,Other,-0.006163999999999989,1,1
2021,2025,dlf,DLF,Other,Other,-0.006313999999999998,1,1
2021,2025,century communities,CCS,Other,Other,-0.0063459999999999975,1,1
2021,2025,first interstate bancsystem,FIBK,Other,Other,-0.006419000000000008,1,1
2021,2025,aon,AON,Other,Other,-0.006489666666666671,3,5
2021,2025,sumitomo mitsui trust,8309,Other,Other,-0.006667500000000007,2,4
2021,2025,premier,PINC,Other,Other,-0.006728999999999999,1,1
2021,2025,suntory beverage and food,2587,Other,Other,-0.007064999999999995,1,1
2021,2025,marketaxess,MKTX,Other,Other,-0.00750039999999999,5,4
2021,2025,yuanta financial holding,2885,Other,Other,-0.007715333333333296,3,3
2021,2025,thales,HO,Controversial,Controversial,-0.007789999999999998,3,1
2021,2025,glacier bancorp,GBCI,Other,Other,-0.007791500000000007,2,2
2021,2025,hb fuller,FUL,Other,Other,-0.0080485,2,2
2021,2025,trinity industries,TRN,Other,Other,-0.008058499999999996,2,1
2021,2025,hancock whitney,HWC,Other,Other,-0.008309499999999997,2,2
2021,2025,dentsply sirona,XRAY,Other,Other,-0.008343333333333328,6,4
2021,2025,astec industries,ASTE,Other,Other,-0.008572999999999997,1,1
2021,2025,lear,LEA,Controversial,Controversial,-0.008721333333333303,3,2
2021,2025,csl,CSL,Other,Other,-0.008726800000000035,5,5
2021,2025,transunion,TRU,Controversial,Controversial,-0.008740416666666653,4,6
2021,2025,banco santander chile,BSANTANDER,Other,Other,-0.008868000000000015,2,1
2021,2025,silgan,SLGN,Other,Other,-0.009034999999999987,1,1
2021,2025,fedex,FDX,Other,Other,-0.009305666666666657,3,2
2021,2025,compal electronics,2324,Other,Other,-0.009623999999999994,1,1
2021,2025,tennant,TNC,Other,Other,-0.009866499999999997,2,2
2021,2025,core laboratories,CLB,Controversial,Controversial,-0.009932,2,2
2021,2025,insulet,PODD,Other,Other,-0.010342333333333342,3,8
2021,2025,biomerieux,BIM,Other,Other,-0.010500333333333334,2,3
2021,2025,futu adr,FUTU,Other,Other,-0.010567666666666656,1,3
2021,2025,cts,CTS,Other,Other,-0.010597999999999996,1,1
2021,2025,nucor,NUE,Other,Other,-0.010958666666666672,3,3
2021,2025,goosehead insurance,GSHD,Other,Other,-0.011056999999999997,1,1
2021,2025,nvr,NVR,Other,Other,-0.011202000000000004,1,3
2021,2025,general mills,GIS,Controversial,Controversial,-0.01151260714285715,8,7
2021,2025,idex,IEX,Other,Other,-0.011585999999999999,6,8
2021,2025,pennymac financial services,PFSI,Other,Other,-0.011694999999999997,1,1
2021,2025,nippon paint,4612,Other,Other,-0.012340249999999997,4,2
2021,2025,quanta services,PWR,Clean,Clean,-0.012400666666666699,3,8
2021,2025,masco,MAS,Other,Other,-0.012490999999999988,6,3
2021,2025,kingsoft,3888,Other,Other,-0.012732999999999994,2,3
2021,2025,avery dennison,AVY,Other,Other,-0.012787166666666669,4,6
2021,2025,infineon technologies,IFX,Other,Other,-0.012915750000000004,4,4
2021,2025,novocure,NVCR,Other,Other,-0.013137000000000003,2,1
2021,2025,icf international,ICFI,Other,Other,-0.013276,2,2
2021,2025,info edge india,NAUKRI,Other,Other,-0.013415999999999956,2,3
2021,2025,sonic healthcare,SHL,Other,Other,-0.013533333333333349,3,3
2021,2025,steven madden,SHOO,Controversial,Controversial,-0.013613,1,1
2021,2025,wolverine world wide,WWW,Controversial,Controversial,-0.014763000000000005,2,2
2021,2025,yum brands,YUM,Controversial,Controversial,-0.015022083333333353,4,6
2021,2025,willis towers watson,WTW,Other,Other,-0.015185428571428558,7,8
2021,2025,intertek,ITRK,Other,Other,-0.015341249999999994,4,4
2021,2025,at and t,T,Controversial,Controversial,-0.015381799999999946,5,4
2021,2025,fujifilm,4901,Other,Other,-0.015630333333333357,3,4
2021,2025,grifols,GRF,Other,Other,-0.015754000000000004,1,2
2021,2025,progress software,PRGS,Other,Other,-0.016409000000000007,1,1
2021,2025,citizens financial,CFG,Controversial,Controversial,-0.016502166666666658,6,4
2021,2025,cabot,CBT,Other,Other,-0.01709099999999998,1,2
2021,2025,havells india,HAVELLS,Other,Other,-0.017137,1,1
2021,2025,roper technologies,ROP,Other,Other,-0.017537833333333336,6,6
2021,2025,southwest airlines,LUV,Other,Other,-0.018293999999999998,1,1
2021,2025,ipsen,IPN,Other,Other,-0.01865299999999999,3,4
2021,2025,uniti,UNIT,Other,Other,-0.018683000000000005,1,1
2021,2025,entergy,ETR,Controversial,Controversial,-0.0188015,2,1
2021,2025,hasbro,HAS,Other,Other,-0.01885319047619048,7,3
2021,2025,ameris bancorp,ABCB,Other,Other,-0.019180000000000003,1,1
2021,2025,jack henry and associates,JKHY,Other,Other,-0.01922666666666667,3,5
2021,2025,idemitsu kosan,5019,Controversial,Controversial,-0.019385,1,2
2021,2025,franklin electric,FELE,Other,Other,-0.019426,1,1
2021,2025,ross stores,ROST,Other,Other,-0.019618333333333363,5,3
2021,2025,albemarle,ALB,Clean,Clean,-0.0197036,5,4
2021,2025,rli,RLI,Other,Other,-0.020183000000000006,1,2
2021,2025,jb hunt transport services,JBHT,Other,Other,-0.02052966666666667,2,6
2021,2025,kikkoman,2801,Controversial,Controversial,-0.020632499999999998,2,2
2021,2025,international paper,IP,Controversial,Controversial,-0.020842166666666676,4,6
2021,2025,ozon adr,OZON,Other,Other,-0.021176,1,1
2021,2025,mirae asset securities,6800,Other,Other,-0.021383999999999986,1,2
2021,2025,first financial bancorp,FFBC,Other,Other,-0.021421999999999997,1,1
2021,2025,american express,AXP,Other,Other,-0.021654430555555604,8,9
2021,2025,kobe bussan,3038,Other,Other,-0.022046666666666666,1,3
2021,2025,japan exchange,8697,Other,Other,-0.022286666666666663,1,3
2021,2025,daifuku,6383,Other,Other,-0.022347000000000006,2,3
2021,2025,rockwell automation,ROK,Other,Other,-0.02235742857142857,7,8
2021,2025,kerry,KRZ,Other,Other,-0.022424999999999973,3,3
2021,2025,heineken,HEIA,Other,Other,-0.02251399999999998,2,2
2021,2025,lumen technologies,LUMN,Other,Other,-0.022895333333333337,3,2
2021,2025,citigroup,C,Controversial,Controversial,-0.02331725000000001,4,4
2021,2025,asx,ASX,Other,Other,-0.02374050000000001,4,4
2021,2025,micro star international,2377,Other,Other,-0.023874999999999993,1,1
2021,2025,metlife,MET,Other,Other,-0.02401399999999998,4,4
2021,2025,agco,AGCO,Other,Other,-0.02403133333333335,3,3
2021,2025,hikma pharmaceuticals,HIK,Other,Other,-0.024587499999999998,2,1
2021,2025,kbr,KBR,Controversial,Controversial,-0.024790499999999993,2,2
2021,2025,kghm polska miedz,KGH,Other,Other,-0.024821999999999997,1,2
2021,2025,tronox,TROX,Other,Other,-0.025203000000000003,1,1
2021,2025,cullen frost bankers,CFR,Other,Other,-0.025388999999999995,2,2
2021,2025,reckitt benckiser,RKT,Controversial,Controversial,-0.025394166666666662,2,3
2021,2025,jd sports fashion,JD.,Other,Other,-0.025534333333333332,3,1
2021,2025,aac technologies,2018,Other,Other,-0.02557999999999999,2,1
2021,2025,asm international,ASM,Other,Other,-0.025604500000000002,2,4
2021,2025,te connectivity,TEL,Other,Other,-0.02565466666666666,6,4
2021,2025,packaging of america,PKG,Other,Other,-0.025716499999999996,2,1
2021,2025,freeport mcmoran,FCX,Other,Other,-0.025836833333333323,2,3
2021,2025,far eastern new century,1402,Other,Other,-0.02588299999999999,1,1
2021,2025,sk telecom,17670,Clean,Clean,-0.025943999999999995,3,2
2021,2025,rakuten,4755,Other,Other,-0.026030500000000012,2,5
2021,2025,abm industries,ABM,Other,Other,-0.026181999999999997,1,1
2021,2025,first busey,BUSE,Other,Other,-0.026345999999999994,1,1
2021,2025,ethan allen interiors,ETD,Other,Other,-0.026414,2,1
2021,2025,principal financial,PFG,Other,Other,-0.026536333333333335,6,6
2021,2025,scholastic,SCHL,Other,Other,-0.0266655,2,1
2021,2025,reece,REH,Other,Other,-0.026799,1,1
2021,2025,samsung biologics,207940,Other,Other,-0.027012,1,1
2021,2025,george weston,WN,Other,Other,-0.027129999999999998,1,1
2021,2025,oriental land,4661,Other,Other,-0.027170749999999966,4,4
2021,2025,schroders,SDR,Other,Other,-0.027254499999999987,2,4
2021,2025,regions financial,RF,Controversial,Controversial,-0.027460625000000002,8,4
2021,2025,conmed,CNMD,Other,Other,-0.027472000000000003,1,1
2021,2025,leidos,LDOS,Controversial,Controversial,-0.02756941666666666,4,3
2021,2025,first american financial,FAF,Other,Other,-0.02759499999999998,3,2
2021,2025,siemens,SIEMENS,Other,Controversial,-0.027794,1,1
2021,2025,deluxe,DLX,Other,Other,-0.0280165,2,1
2021,2025,experian,EXPN,Other,Other,-0.028221333333333348,3,3
2021,2025,remgro,REM,Other,Other,-0.028649999999999995,1,1
2021,2025,telefonica brasil,VIVT3,Other,Other,-0.029004333333333313,3,2
2021,2025,edenred,EDEN,Other,Other,-0.029267333333333326,3,3
2021,2025,otis worldwide,OTIS,Other,Other,-0.029630333333333328,3,3
2021,2025,omnicom,OMC,Other,Other,-0.030033000000000004,6,5
2021,2025,kyowa kirin,4151,Other,Other,-0.03037933333333334,3,4
2021,2025,diasorin,DIA,Other,Other,-0.030424999999999994,1,2
2021,2025,tegna,TGNA,Other,Other,-0.030544000000000016,2,1
2021,2025,stepan,SCL,Other,Other,-0.030586999999999996,1,1
2021,2025,simpson manufacturing,SSD,Other,Other,-0.030614000000000002,1,2
2021,2025,avista,AVA,Controversial,Controversial,-0.03070033333333333,3,2
2021,2025,vontier,VNT,Other,Other,-0.03073549999999997,2,2
2021,2025,tenaris,TEN,Controversial,Controversial,-0.030784000000000006,1,1
2021,2025,littelfuse,LFUS,Other,Other,-0.030787999999999982,2,2
2021,2025,fortive,FTV,Controversial,Controversial,-0.031098,6,8
2021,2025,hillenbrand,HI,Other,Other,-0.031374,1,1
2021,2025,shoprite,SHP,Other,Other,-0.03156600000000001,1,1
2021,2025,titan,TITAN,Controversial,Controversial,-0.031621333333333335,3,2
2021,2025,valvoline,VVV,Other,Other,-0.0320655,2,2
2021,2025,fulton financial,FULT,Other,Other,-0.03208349999999999,2,1
2021,2025,yakult honsha,2267,Controversial,Controversial,-0.032090999999999995,1,1
2021,2025,kyocera,6971,Other,Other,-0.0324203333333333,3,3
2021,2025,nice,NICE,Other,Controversial,-0.032684000000000005,2,4
2021,2025,stmicroelectronics,STMPA,Other,Other,-0.03276950000000001,4,4
2021,2025,union pacific,UNP,Other,Other,-0.03280271428571424,7,6
2021,2025,kt and g,33780,Controversial,Controversial,-0.03281,1,1
2021,2025,lci industries,LCII,Other,Other,-0.033028,1,1
2021,2025,skyworks solutions,SWKS,Other,Other,-0.034138166666666664,6,3
2021,2025,conagra brands,CAG,Controversial,Controversial,-0.03426116666666667,6,5
2021,2025,radian,RDN,Other,Other,-0.034469,1,1
2021,2025,national australia bank,NAB,Controversial,Controversial,-0.03543633333333332,3,4
2021,2025,totvs,TOTS3,Other,Other,-0.036224666666666655,1,3
2021,2025,korn ferry,KFY,Other,Other,-0.036332,1,1
2021,2025,daiichi sankyo,4568,Other,Other,-0.037416133333333323,5,6
2021,2025,lennox international,LII,Other,Other,-0.037428342857142846,5,7
2021,2025,bt,BT.A,Clean,Clean,-0.03783099999999999,2,2
2021,2025,jfe,5411,Other,Other,-0.038058499999999995,2,2
2021,2025,american international,AIG,Other,Other,-0.03824216666666666,6,5
2021,2025,tyson foods,TSN,Controversial,Controversial,-0.038388000000000005,1,1
2021,2025,henderson land development,12,Other,Other,-0.03882066666666667,1,3
2021,2025,waste connections,WCN,Clean,Clean,-0.039453000000000016,1,2
2021,2025,monotaro,3064,Other,Other,-0.039635666666666666,1,3
2021,2025,minebea mitsumi,6479,Other,Other,-0.03979999999999999,1,1
2021,2025,eneos,5020,Controversial,Controversial,-0.03980349999999999,2,1
2021,2025,ase technology holding,3711,Other,Other,-0.04016649999999994,2,2
2021,2025,teladoc health,TDOC,Other,Other,-0.040463500000000006,2,2
2021,2025,pernod ricard,RI,Other,Other,-0.04052233333333333,3,4
2021,2025,sartorius stedim biotech,DIM,Other,Other,-0.04055633333333333,3,2
2021,2025,louisiana pacific,LPX,Other,Other,-0.04082000000000002,2,2
2021,2025,eisai,4523,Clean,Clean,-0.040823,4,4
2021,2025,lpp,LPP,Other,Other,-0.04156599999999999,1,1
2021,2025,ingredion,INGR,Other,Other,-0.04173466666666664,3,4
2021,2025,mohawk industries,MHK,Other,Other,-0.042917000000000004,1,2
2021,2025,global payments,GPN,Other,Other,-0.04297000000000001,3,5
2021,2025,allegion,ALLE,Other,Other,-0.04344457142857142,7,5
2021,2025,bentley systems,BSY,Other,Other,-0.043823333333333325,1,3
2021,2025,newell brands,NWL,Other,Other,-0.0440365,8,2
2021,2025,maximus,MMS,Other,Other,-0.044474500000000014,2,2
2021,2025,shimadzu,7701,Other,Other,-0.044628666666666664,3,3
2021,2025,chemed,CHE,Other,Other,-0.044857499999999995,2,2
2021,2025,compass minerals international,CMP,Other,Other,-0.044912,3,2
2021,2025,minerals technologies,MTX,Other,Other,-0.04550133333333333,3,2
2021,2025,signet jewelers,SIG,Other,Other,-0.045583,1,2
2021,2025,national storage affiliates trust,NSA,Other,Other,-0.045592499999999994,2,1
2021,2025,affiliated managers,AMG,Other,Other,-0.0456375,2,2
2021,2025,lg chem,51910,Clean,Clean,-0.045655,2,1
2021,2025,aptargroup,ATR,Other,Other,-0.046314999999999995,2,2
2021,2025,koninklijke ahold delhaize,AD,Controversial,Controversial,-0.046337500000000004,4,1
2021,2025,darden restaurants,DRI,Other,Other,-0.04650837499999999,8,5
2021,2025,jazz pharmaceuticals,JAZZ,Other,Other,-0.04655999999999996,3,3
2021,2025,honeywell international,HON,Controversial,Controversial,-0.046911666666666685,3,2
2021,2025,flowers foods,FLO,Other,Other,-0.047045000000000003,2,1
2021,2025,accton technology,2345,Other,Other,-0.047645333333333345,1,3
2021,2025,cognex,CGNX,Other,Other,-0.04768990476190475,7,3
2021,2025,diamondback energy,FANG,Other,Controversial,-0.04857799999999998,2,2
2021,2025,mondelez international,MDLZ,Controversial,Controversial,-0.048604666666666685,3,5
2021,2025,occidental petroleum,OXY,Other,Controversial,-0.04888533333333332,3,1
2021,2025,wpp,WPP,Other,Other,-0.049360083333333325,4,3
2021,2025,ping an insurance of china,601318,Other,Other,-0.05033499999999999,1,2
2021,2025,microchip technology,MCHP,Other,Other,-0.05051349999999999,4,4
2021,2025,resmed,RMD,Other,Other,-0.050971428571428556,7,4
2021,2025,servisfirst bancshares,SFBS,Other,Other,-0.051856,1,1
2021,2025,hoya,7741,Other,Other,-0.051937666666666604,3,4
2021,2025,constellation brands,STZ,Other,Other,-0.05324449999999999,2,4
2021,2025,harley davidson,HOG,Other,Other,-0.053491,3,3
2021,2025,schlumberger,SLB,Controversial,Controversial,-0.05402742857142857,7,4
2021,2025,panasonic,6752,Clean,Clean,-0.05431549999999999,4,1
2021,2025,firstrand,FSR,Other,Other,-0.05503166666666662,3,3
2021,2025,msci,MSCI,Other,Other,-0.05521200000000001,2,1
2021,2025,nestle india,NESTLEIND,Controversial,Controversial,-0.05540875000000001,4,2
2021,2025,hanesbrands,HBI,Other,Other,-0.056393999999999986,3,2
2021,2025,jack in the box,JACK,Other,Other,-0.05681133333333333,3,1
2021,2025,nitori,9843,Controversial,Controversial,-0.056992,1,1
2021,2025,fmc,FMC,Other,Other,-0.05728900000000001,3,2
2021,2025,arkema,AKE,Other,Other,-0.057524000000000006,1,1
2021,2025,bajaj finance,BAJFINANCE,Other,Other,-0.05848366666666671,3,3
2021,2025,state street,STT,Other,Other,-0.058691375000000004,8,8
2021,2025,texas pacific land,TPL,Other,Controversial,-0.05901100000000001,1,2
2021,2025,john wiley and sons,WLY,Other,Other,-0.05915900000000001,3,1
2021,2025,avient,AVNT,Other,Other,-0.05990400000000001,2,2
2021,2025,select medical,SEM,Other,Other,-0.060059,1,2
2021,2025,zoetis,ZTS,Other,Other,-0.06104060317460319,7,9
2021,2025,insperity,NSP,Other,Other,-0.06112400000000001,2,1
2021,2025,hcl technologies,HCLTECH,Other,Other,-0.06112633333333323,3,3
2021,2025,naspers class n,NPN,Other,Other,-0.061747666666666645,2,3
2021,2025,ppg industries,PPG,Other,Other,-0.06183025,8,8
2021,2025,innolux,3481,Other,Other,-0.061982499999999996,2,1
2021,2025,dow,DOW,Controversial,Controversial,-0.06220366666666667,3,1
2021,2025,badger meter,BMI,Other,Other,-0.062495999999999996,1,1
2021,2025,moderna,MRNA,Other,Other,-0.062617,1,2
2021,2025,hca healthcare,HCA,Other,Other,-0.06272251785714286,8,7
2021,2025,archer daniels midland,ADM,Controversial,Controversial,-0.06289433333333334,3,3
2021,2025,commerce bancshares,CBSH,Other,Other,-0.062911,2,2
2021,2025,columbia sportswear,COLM,Other,Other,-0.06299566666666667,3,3
2021,2025,kumba iron ore,KIO,Other,Other,-0.06303233333333333,3,2
2021,2025,power integrations,POWI,Other,Other,-0.063062,1,2
2021,2025,bank of hawaii,BOH,Other,Other,-0.06428833333333334,3,2
2021,2025,cathay financial holding,2882,Other,Other,-0.06433133333333335,3,3
2021,2025,first solar,FSLR,Clean,Clean,-0.06445599999999985,1,8
2021,2025,essential utilities,WTRG,Other,Other,-0.06461874999999997,4,5
2021,2025,honda motor,7267,Controversial,Controversial,-0.06479466666666667,3,2
2021,2025,perrigo,PRGO,Other,Other,-0.06567300000000001,2,1
2021,2025,pool,POOL,Other,Other,-0.06581014285714287,7,4
2021,2025,hewlett packard enterprise,HPE,Clean,Clean,-0.06599898611111112,8,9
2021,2025,lithia motors,LAD,Other,Other,-0.06661899999999998,2,2
2021,2025,mondi,MNDI,Controversial,Controversial,-0.06690233333333334,2,3
2021,2025,best buy,BBY,Other,Other,-0.06739401785714284,8,7
2021,2025,campbell soup,CPB,Controversial,Controversial,-0.06745090476190477,7,6
2021,2025,qantas airways,QAN,Other,Other,-0.06764900000000001,1,1
2021,2025,reliance steel and aluminum,RS,Other,Other,-0.06780433333333336,2,3
2021,2025,cathay general bancorp,CATY,Other,Other,-0.06842566666666668,3,1
2021,2025,stellantis,STLAM,Other,Other,-0.0696295,2,1
2021,2025,united utilities,UU.,Other,Other,-0.069632,3,1
2021,2025,xerox,XRX,Clean,Clean,-0.06987,3,2
2021,2025,werner enterprises,WERN,Other,Other,-0.0699465,2,1
2021,2025,murata manufacturing,6981,Other,Other,-0.07040333333333335,3,4
2021,2025,asian paints,ASIANPAINT,Other,Other,-0.07052133333333327,3,3
2021,2025,hindustan unilever,HINDUNILVR,Controversial,Controversial,-0.07103924999999994,4,4
2021,2025,ball,BALL,Clean,Clean,-0.07114500000000001,7,7
2021,2025,kinder morgan,KMI,Other,Other,-0.07128140000000002,5,4
2021,2025,bank ozk,OZK,Other,Other,-0.07156699999999999,2,2
2021,2025,amcor,AMCR,Other,Other,-0.07180728571428571,7,1
2021,2025,nintendo,7974,Other,Other,-0.07180949999999997,4,4
